Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Iceland,ISL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,673804000000.00,648288000000.00,704328000000.00,827133000000.00,907056000000.00,897464000000.00,942907000000.00,1024730000000.00,1031090000000.00,1097880000000.00,1240420000000.00,1203940000000.00,
Israel,ISR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,303259000000.00,250418000000.00,287389000000.00,332354000000.00,357129000000.00,336883000000.00,338938000000.00,328366000000.00,344372000000.00,349951000000.00,386126000000.00,,
Italy,ITA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,452498000000.00,363078000000.00,433952000000.00,466154000000.00,443052000000.00,423095000000.00,426597000000.00,442016000000.00,441578000000.00,483996000000.00,513245000000.00,510087000000.00,
Jamaica,JAM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,714510000000.00,558285000000.00,571608000000.00,663195000000.00,681458000000.00,754481000000.00,824708000000.00,766702000000.00,786130000000.00,926208000000.00,1034180000000.00,1120470000000.00,
Jordan,JOR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,13646000000.00,11685600000.00,12951400000.00,15123800000.00,16312600000.00,17162200000.00,17739400000.00,16112900000.00,15416900000.00,16288000000.00,16359000000.00,15648400000.00,
Japan,JPN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,88391400000000.00,58593200000000.00,67929300000000.00,76011100000000.00,79645400000000.00,91739600000000.00,102803000000000.00,95797200000000.00,81805500000000.00,91828600000000.00,100078000000000.00,,
Kazakhstan,KAZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,5963410000000.00,5770290000000.00,6521550000000.00,7527680000000.00,9184860000000.00,9644340000000.00,10169000000000.00,10030100000000.00,13371600000000.00,13283500000000.00,16013000000000.00,19232900000000.00,
Kenya,KEN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,866700000000.00,882904000000.00,1063940000000.00,1446500000000.00,1514390000000.00,1575730000000.00,1782950000000.00,1734750000000.00,1641480000000.00,1973100000000.00,2042980000000.00,2081480000000.00,
Kyrgyz Republic,KGZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,174000000000.00,158324000000.00,179994000000.00,233485000000.00,295791000000.00,326078000000.00,351319000000.00,326190000000.00,333423000000.00,352048000000.00,383048000000.00,387657000000.00,
Cambodia,KHM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,28444900000000.00,24076300000000.00,28003400000000.00,30981400000000.00,35543700000000.00,41492900000000.00,45188600000000.00,48565900000000.00,53350300000000.00,57586600000000.00,63014400000000.00,68720500000000.00,
Kiribati,KIR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,142548000.00,150077000.00,133714000.00,152489000.00,166661000.00,179967000.00,204761000.00,244609000.00,262891000.00,253882000.00,233723000.00,,
St. Kitts and Nevis,KNA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1179907100.00,991942300.00,991783400.00,1010546200.00,950133600.00,1025869600.00,1364000000.00,1421000000.00,1500000000.00,1464000000.00,1569000000.00,1674000000.00,
