Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Maldives,MDV,Interest payments (current LCU),GC.XPN.INTP.CN,280000000.00,617900000.00,,,,,,,,,,,
Middle East & North Africa,MEA,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Mexico,MEX,Interest payments (current LCU),GC.XPN.INTP.CN,302999000000.00,300526000000.00,314151000000.00,322243000000.00,355665000000.00,367399000000.00,402738000000.00,400293000000.00,465695000000.00,597090000000.00,642805000000.00,,
Marshall Islands,MHL,Interest payments (current LCU),GC.XPN.INTP.CN,1318809.00,896686.00,892842.00,1422706.00,1431816.00,1172736.00,749571.00,733114.00,763251.00,641165.00,640000.00,,
Middle income,MIC,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
North Macedonia,MKD,Interest payments (current LCU),GC.XPN.INTP.CN,2646000000.00,2445000000.00,3174000000.00,3471000000.00,4216000000.00,4605616288.00,5090421192.00,6457092957.00,6871340885.00,8387998565.00,7692706150.00,,
Mali,MLI,Interest payments (current LCU),GC.XPN.INTP.CN,14073000000.00,15497000000.00,19127000000.00,30562000000.00,26889199000.00,38557000000.00,41700000000.00,51861533000.00,44200000000.00,74500000000.00,83974000000.00,,
Malta,MLT,Interest payments (current LCU),GC.XPN.INTP.CN,206794000.00,204857000.00,207876000.00,221069000.00,221078000.00,224682000.00,235840000.00,232000000.00,220518000.00,210859000.00,195332000.00,,
Myanmar,MMR,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,682648000000.00,769171000000.00,879161000000.00,866662000000.00,1043210000000.00,1325050000000.00,,1651840000000.00,
Middle East & North Africa (excluding high income),MNA,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Montenegro,MNE,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Mongolia,MNG,Interest payments (current LCU),GC.XPN.INTP.CN,19840380500.00,29621621014.00,41919731520.00,37320968676.00,125913000000.00,269671000000.00,500351000000.00,731011000000.00,986100000000.00,1156470000000.00,1053960000000.00,,
Northern Mariana Islands,MNP,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Mozambique,MOZ,Interest payments (current LCU),GC.XPN.INTP.CN,,,2672857190.00,3501045060.00,4125408100.00,,,,16308929710.00,18109054460.00,27250404410.00,,
Mauritania,MRT,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,
Mauritius,MUS,Interest payments (current LCU),GC.XPN.INTP.CN,7970600000.00,8065400000.00,7437700000.00,6377500000.00,6610700000.00,6350706000.00,6813900000.00,4872900000.00,10126290000.00,7891780624.00,7598670554.00,,
Malawi,MWI,Interest payments (current LCU),GC.XPN.INTP.CN,,17863523420.00,21497865000.00,22818775000.00,23764952000.00,33211117018.00,90521625667.00,94274797497.00,125674000000.00,185141000000.00,190321000000.00,224319000000.00,
Malaysia,MYS,Interest payments (current LCU),GC.XPN.INTP.CN,12796817900.00,14221506993.00,15621083000.00,17715930000.00,19537323000.00,20775664000.00,22588223000.00,24283204000.00,26479700000.00,27863449723.00,30547100000.00,,
