Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1789333749.00,1711817182.00,1664310770.00,1865915544.00,1741809809.00,1850470042.00,1859898513.00,1596800287.00,1662998678.00,1769787215.00,1966983316.00,1981845741.00,
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,30612927059.00,30562361123.00,37268614024.00,42262697840.00,46473128286.00,49745088112.00,50577769838.00,54775994479.00,57157992434.00,58481858043.00,60553901420.00,61773944174.00,
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,69201370935.00,58250029912.00,63364789294.00,68552917331.00,70849598299.00,72231768542.00,73185354885.00,71787351548.00,68222566249.00,69913144887.00,73459161489.00,76290373254.00,
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,60806300000.00,62080000000.00,64328000000.00,68990000000.00,73141000000.00,77148000000.00,80656000000.00,87133000000.00,91370000000.00,96851000000.00,100023000000.00,,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,,,3038699609.00,3131096089.00,3147616201.00,3158406034.00,3151910782.00,3122287933.00,3116610112.00,3127908045.00,,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,4586172567.00,4281813033.00,4156935677.00,4186223809.00,4291159006.00,4405954638.00,4563017881.00,4708336733.00,4898908676.00,5141833913.00,5485419417.00,,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,27844698989.00,25945391775.00,25732432719.00,27565469098.00,24978513427.00,23900872626.00,23128114787.00,19779150116.00,20890936462.00,22638608224.00,24961995749.00,24564647935.00,
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,235719000000.00,206180000000.00,207478000000.00,227948000000.00,207376000000.00,209402000000.00,207818000000.00,186830000000.00,195090000000.00,215914000000.00,244987000000.00,246489000000.00,
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3730030000000.00,3397790000000.00,3396350000000.00,3744410000000.00,3527340000000.00,3732740000000.00,3883920000000.00,3360550000000.00,3466790000000.00,3665800000000.00,3949550000000.00,3845630000000.00,
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,999105339.30,1049110685.00,1128611700.00,1239144502.00,1353632942.00,2042817163.00,2214681574.00,2430287967.00,2603554907.00,2751461056.00,3012820410.00,3318716359.00,
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,458190185.20,489074333.30,493825925.90,501025925.90,485996296.30,498296296.30,520207407.40,540737037.00,576229629.60,519837037.00,550892592.60,596033333.30,
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,353361000000.00,321241000000.00,321995000000.00,344003000000.00,327149000000.00,343584000000.00,352994000000.00,302673000000.00,313116000000.00,329417000000.00,355675000000.00,348078000000.00,
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,48122547177.00,48261033298.00,53860175556.00,58029750746.00,60681537196.00,62682163837.00,67179914027.00,71164825257.00,75704720190.00,79997975622.00,85555378043.00,88941298258.00,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,171001000000.00,137211000000.00,161208000000.00,200019000000.00,209060000000.00,209755000000.00,213809000000.00,165979000000.00,160034000000.00,167389000000.00,173758000000.00,169988000000.00,
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,5990680000000.00,6496020000000.00,7874610000000.00,9620170000000.00,10727500000000.00,11835500000000.00,12761500000000.00,13294400000000.00,13575600000000.00,14835600000000.00,16593000000000.00,17214400000000.00,
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,7321730000000.00,7048280000000.00,8563600000000.00,9600670000000.00,10068200000000.00,10245100000000.00,10606800000000.00,10295000000000.00,10532700000000.00,11377100000000.00,11635200000000.00,11981600000000.00,
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,14148000000000.00,14572200000000.00,16988600000000.00,19687300000000.00,21071900000000.00,21318400000000.00,22002000000000.00,21911500000000.00,22658400000000.00,24223300000000.00,26347000000000.00,26979800000000.00,
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,3096460000000.00,2429330000000.00,2939850000000.00,3653970000000.00,3897480000000.00,4131770000000.00,3837000000000.00,2912080000000.00,2767180000000.00,3108430000000.00,3184990000000.00,3239460000000.00,
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,23267100000000.00,20465300000000.00,20959200000000.00,23241500000000.00,22405800000000.00,23414100000000.00,23734300000000.00,20447700000000.00,20378500000000.00,21581900000000.00,23105400000000.00,22748800000000.00,
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,61762635000.00,62519686000.00,69555367000.00,79276664000.00,87924544000.00,95129659000.00,101726000000.00,99290381000.00,99937696000.00,104296000000.00,107562000000.00,107436000000.00,
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,162818000000.00,188982000000.00,218888000000.00,236002000000.00,279373000000.00,288586000000.00,305530000000.00,332698000000.00,332928000000.00,235369000000.00,250895000000.00,303175000000.00,
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,14099000000000.00,12885600000000.00,12628200000000.00,13622700000000.00,12638900000000.00,13189500000000.00,13490200000000.00,11672100000000.00,11965300000000.00,12655500000000.00,13662000000000.00,13335800000000.00,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,1380188800.00,1856695551.00,1589515447.00,2065001626.00,,,,,,,,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1625220000000.00,1485580000000.00,1420720000000.00,1478770000000.00,1324820000000.00,1354760000000.00,1369400000000.00,1195120000000.00,1232080000000.00,1312550000000.00,1419740000000.00,1394120000000.00,
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,24371299985.00,19744110447.00,19693608687.00,23391529311.00,23192709239.00,25271407239.00,26773472962.00,23048864243.00,23996451498.00,26859101054.00,30747159198.00,31386949981.00,
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,27066912635.00,32437389116.00,29933790334.00,31952763089.00,43310721414.00,47648211133.00,55612228234.00,64589334979.00,74296618481.00,81770791971.00,84269348327.00,96107662398.00,
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,16236800000000.00,14708900000000.00,14540400000000.00,15741800000000.00,14636200000000.00,15293600000000.00,15633100000000.00,13546900000000.00,13882600000000.00,14735700000000.00,15932000000000.00,15592800000000.00,
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1259790000000.00,1187590000000.00,1428490000000.00,1451900000000.00,1671560000000.00,1758580000000.00,1934810000000.00,1710430000000.00,1530820000000.00,1550110000000.00,1676740000000.00,1748170000000.00,
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,284554000000.00,252497000000.00,249181000000.00,275244000000.00,258305000000.00,271285000000.00,274497000000.00,234440000000.00,240608000000.00,255123000000.00,275894000000.00,268761000000.00,
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,3523185920.00,2870624636.00,3140508836.00,3774530616.00,3972012571.00,4190143206.00,4856963230.00,4682546863.00,4930204230.00,5353404422.00,5536759653.00,5535548972.00,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2918380000000.00,2690220000000.00,2642610000000.00,2861410000000.00,2683830000000.00,2811080000000.00,2852170000000.00,2438210000000.00,2471290000000.00,2595150000000.00,2787860000000.00,2715520000000.00,
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2432415998.00,2268387771.00,2320424601.00,2490807831.00,2366301252.00,2627049837.00,2850743875.00,2518096286.00,2689157271.00,2833300519.00,,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,263145100.00,280284600.00,296944100.00,311301600.00,327248700.00,317214400.00,319271200.00,316489900.00,332265200.00,366666800.00,401932300.00,,
